Source,Target,Type,Id,Label,Weight
IF63E,IF62D,Directed,10775,,1
IF63E,CL62B,Directed,10776,,1
IF63E,EL62A,Directed,10777,,9
IF63E,GE65C,Directed,10778,,2
IF63E,GE64C,Directed,10779,,2
IF63E,IF62F,Directed,10780,,2
IF63E,GE60E,Directed,10781,,3
IF63E,GE70K,Directed,10782,,1
IF63E,GE64D,Directed,10783,,2
IF63E,QB61F,Directed,10784,,1
IF63E,ED60F,Directed,10785,,2
IF63E,ES60B,Directed,10786,,6
IF63E,FI62B,Directed,10787,,3
IF63E,GE70D,Directed,10788,,40
IF63E,ES70B,Directed,10789,,8
IF63E,ES70H,Directed,10790,,3
IF63E,GE70L,Directed,10791,,2
IF63E,FI61A,Directed,10792,,10
IF63E,ES65A,Directed,10793,,11
IF63E,FI71M,Directed,10794,,26
IF63E,ES61A,Directed,10795,,12
IF63E,FI72A,Directed,10796,,8
IF63E,GE70F,Directed,10797,,16
IF63E,MA74G,Directed,10798,,1
IF63E,EL66D,Directed,10799,,8
IF63E,ME64F,Directed,10800,,1
IF63E,EL65H,Directed,10801,,15
IF63E,EL68E,Directed,10802,,3
IF63E,EL68G,Directed,10803,,3
IF63E,IF60K,Directed,10804,,1
IF63E,EF65B,Directed,10805,,1
IF63E,GE60F,Directed,10806,,2
IF63E,IF61F,Directed,10807,,1
IF63E,IF65F,Directed,10808,,1
IF63E,ME62I,Directed,10809,,1
IF63E,CE75D,Directed,10810,,1
IF63E,EL63A,Directed,10811,,1
IF63E,ES70G,Directed,10812,,15
IF63E,CE62A,Directed,10813,,3
IF63E,IF67C,Directed,10814,,5
IF63E,IF69D,Directed,10815,,2
IF63E,IF67B,Directed,10816,,12
IF63E,IF6AE,Directed,10817,,1
IF63E,EL65F,Directed,10818,,1
IF63E,IF68E,Directed,10819,,3
IF63E,EL66L,Directed,10820,,6
IF63E,EL66I,Directed,10821,,6
IF63E,IF66J,Directed,10822,,7
IF63E,ET74F,Directed,10823,,1
IF63E,ET73F,Directed,10824,,1
IF63E,IF66C,Directed,10825,,18
IF63E,FI73S,Directed,10826,,20
IF63E,EEB31,Directed,10827,,8
IF63E,EEX22,Directed,10828,,11
IF63E,EEB21,Directed,10829,,20
IF63E,FI74N,Directed,10830,,16
IF63E,EEB22,Directed,10831,,8
IF63E,EL62O,Directed,10832,,14
IF63E,EL64F,Directed,10833,,1
IF63E,ET71B,Directed,10834,,1
IF63E,ET71C,Directed,10835,,1
IF63E,DI61E,Directed,10836,,1
IF63E,DI61D,Directed,10837,,1
IF63E,DI61B,Directed,10838,,1
IF63E,EL66C,Directed,10839,,11
IF63E,ET7BC,Directed,10840,,1
IF63E,FI73M,Directed,10841,,5
IF63E,CC71A,Directed,10842,,2
IF63E,FI71F,Directed,10843,,1
IF63E,FI75F,Directed,10844,,1
IF63E,CSA31,Directed,10845,,13
IF63E,GE77C,Directed,10846,,1
IF63E,GE70A,Directed,10847,,1
IF63E,ES60J,Directed,10848,,1
IF63E,FI70C,Directed,10849,,1
IF63E,ET72B,Directed,10850,,1
IF63E,ET75H,Directed,10851,,1
IF63E,FI74S,Directed,10852,,7
IF63E,EEQ31,Directed,10853,,10
IF63E,FI74M,Directed,10854,,11
IF63E,CSW30,Directed,10855,,2
IF63E,CSO30,Directed,10856,,2
IF63E,EEE31,Directed,10857,,2
IF63E,EEF21,Directed,10858,,1
IF63E,MA64A,Directed,10859,,7
IF63E,GE60A,Directed,10860,,4
IF63E,EL66F,Directed,10861,,1
IF63E,EL68D,Directed,10862,,1
IF63E,ET74E,Directed,10863,,1
IF63E,EL68A,Directed,10864,,3
IF63E,CSB41,Directed,10865,,1
IF63E,GE60K,Directed,10866,,1
IF63E,ES60D,Directed,10867,,3
IF63E,D0D590,Directed,10868,,1
IF63E,IF6AG,Directed,10869,,1
IF63E,DI54C,Directed,10870,,1
IF63E,EL66G,Directed,10871,,2
IF63E,FI74A,Directed,10872,,1
IF63E,ES70C,Directed,10873,,2
IF63E,EL69C,Directed,10874,,1
IF63E,IF6AO,Directed,10875,,1
IF63E,IF60A,Directed,10876,,1
IF63E,IF67H,Directed,10877,,1
IF63E,CSR41,Directed,10878,,1
IF63E,ME69C,Directed,10879,,1
IF63E,EEE32,Directed,10880,,1
IF63E,CSR31,Directed,10881,,1
IF63E,CSR30,Directed,10882,,1
IF63E,CSW20,Directed,10883,,2
IF63E,ED70C,Directed,10884,,1
IF63E,ED60G,Directed,10885,,1
IF63E,IF6BV,Directed,10886,,1
IF63O,FI73A,Directed,10887,,80
IF63O,FI72N,Directed,10888,,37
IF63O,FI62A,Directed,10889,,25
IF63O,MA70G,Directed,10890,,55
IF63O,IF62C,Directed,10891,,39
IF63O,MA70H,Directed,10892,,65
IF63O,IF63E,Directed,10893,,51
IF63O,MA72A,Directed,10894,,47
IF63O,IF63C,Directed,10895,,62
IF63O,DI64G,Directed,10896,,1
IF63O,ES70L,Directed,10897,,35
IF63O,IF62J,Directed,10898,,17
IF63O,EL66C,Directed,10899,,3
IF63O,ES70R,Directed,10900,,4
IF63O,ES70Q,Directed,10901,,16
IF63O,ES60G,Directed,10902,,15
IF63O,FI64C,Directed,10903,,91
IF63O,EL63B,Directed,10904,,44
IF63O,CSD21,Directed,10905,,27
IF63O,FI71M,Directed,10906,,35
IF63O,CSF13,Directed,10907,,30
IF63O,EEF11,Directed,10908,,25
IF63O,CSE20,Directed,10909,,27
IF63O,EEX21,Directed,10910,,23
IF63O,FI70A,Directed,10911,,8
IF63O,CSD20,Directed,10912,,29
IF63O,CSF30,Directed,10913,,18
IF63O,CSH30,Directed,10914,,17
IF63O,ES70P,Directed,10915,,19
IF63O,CSF20,Directed,10916,,26
IF63O,EEX11,Directed,10917,,14
IF63O,IF63O,Directed,10918,,18
IF63O,QB70D,Directed,10919,,28
IF63O,IF67G,Directed,10920,,1
IF63O,IF66F,Directed,10921,,1
IF63O,IF64C,Directed,10922,,78
IF63O,ME60I,Directed,10923,,2
IF63O,FI72M,Directed,10924,,51
IF63O,IF63F,Directed,10925,,3
IF63O,MA73A,Directed,10926,,65
IF63O,MA63A,Directed,10927,,18
IF63O,ES70N,Directed,10928,,104
IF63O,ES60F,Directed,10929,,96
IF63O,FI70D,Directed,10930,,30
IF63O,IF64J,Directed,10931,,70
IF63O,IF65C,Directed,10932,,43
IF63O,EL64O,Directed,10933,,48
IF63O,EL65A,Directed,10934,,47
IF63O,EL65G,Directed,10935,,45
IF63O,IF66B,Directed,10936,,16
IF63O,IF65D,Directed,10937,,28
IF63O,GE70D,Directed,10938,,25
IF63O,CE70B,Directed,10939,,2
IF63O,IF63B,Directed,10940,,2
IF63O,GE63D,Directed,10941,,2
IF63O,MA71B,Directed,10942,,40
IF63O,MA71A,Directed,10943,,31
IF63O,IF61B,Directed,10944,,33
IF63O,FI61A,Directed,10945,,8
IF63O,ME64F,Directed,10946,,1
IF63O,EEE31,Directed,10947,,4
IF63O,EEQ31,Directed,10948,,14
IF63O,EEB22,Directed,10949,,10
IF63O,EEB31,Directed,10950,,11
IF63O,EL62O,Directed,10951,,10
IF63O,EL62A,Directed,10952,,3
IF63O,IF61C,Directed,10953,,16
IF63O,CL65A,Directed,10954,,2
IF63O,ES60A,Directed,10955,,16
IF63O,CL62B,Directed,10956,,1
IF63O,IF67C,Directed,10957,,3
IF63O,IF69D,Directed,10958,,2
IF63O,IF67B,Directed,10959,,6
IF63O,GE70F,Directed,10960,,7
IF63O,GE60B,Directed,10961,,7
IF63O,IF6AE,Directed,10962,,1
IF63O,EL65F,Directed,10963,,1
IF63O,FI66A,Directed,10964,,16
IF63O,ES70G,Directed,10965,,12
IF63O,QB70C,Directed,10966,,25
IF63O,FI73S,Directed,10967,,16
IF63O,FI72S,Directed,10968,,18
IF63O,EEX22,Directed,10969,,11
IF63O,EEB21,Directed,10970,,16
IF63O,FI71S,Directed,10971,,24
IF63O,FI74N,Directed,10972,,15
IF63O,ENADE I,Directed,10973,,1
IF63O,MA65A,Directed,10974,,27
IF63O,CSG20,Directed,10975,,6
IF63O,ET71B,Directed,10976,,1
IF63O,ET71C,Directed,10977,,1
IF63O,CE62A,Directed,10978,,2
IF63O,MA63B,Directed,10979,,26
IF63O,QB62A,Directed,10980,,12
IF63O,FI63A,Directed,10981,,21
IF63O,EL69C,Directed,10982,,2
IF63O,GE60D,Directed,10983,,22
IF63O,ES70B,Directed,10984,,2
IF63O,ES65A,Directed,10985,,2
IF63O,FI74S,Directed,10986,,8
IF63O,CSA30,Directed,10987,,15
IF63O,CSA31,Directed,10988,,6
IF63O,CSW30,Directed,10989,,4
IF63O,CSW40,Directed,10990,,2
IF63O,CSI30,Directed,10991,,1
IF63O,EEQ32,Directed,10992,,1
IF63O,MA70C,Directed,10993,,1
IF63O,EEF31,Directed,10994,,1
IF63O,CSB30,Directed,10995,,6
IF63O,CSE30,Directed,10996,,2
IF63O,CSO30,Directed,10997,,3
IF63O,IF65E,Directed,10998,,10
IF63O,IF61F,Directed,10999,,1
IF63O,ET74E,Directed,11000,,1
IF63O,MA75D,Directed,11001,,1
IF63O,ED70C,Directed,11002,,1
IF63O,MA61A,Directed,11003,,4
IF63O,EL64H,Directed,11004,,7
IF63O,ES61A,Directed,11005,,2
IF63O,IF66C,Directed,11006,,6
IF63O,MA61B,Directed,11007,,7
IF63O,MA62A,Directed,11008,,7
IF63O,EF63F,Directed,11009,,1
IF63O,CE73D,Directed,11010,,2
IF63O,FI73M,Directed,11011,,3
IF63O,ES60J,Directed,11012,,2
IF63O,GE77C,Directed,11013,,1
IF63O,GE70A,Directed,11014,,1
IF63O,EF62D,Directed,11015,,1
IF63O,DI63C,Directed,11016,,1
IF63O,EF64E,Directed,11017,,1
IF63O,FI74M,Directed,11018,,9
IF63O,EEF21,Directed,11019,,1
IF63O,EL66L,Directed,11020,,2
IF63O,EL65H,Directed,11021,,5
IF63O,EL68A,Directed,11022,,2
IF63O,EL68G,Directed,11023,,2
IF63O,EL66I,Directed,11024,,1
IF63O,EL66H,Directed,11025,,1
IF63O,IF66D,Directed,11026,,3
IF63O,EL66G,Directed,11027,,1
IF63O,GE60C,Directed,11028,,2
IF63O,IF68E,Directed,11029,,1
IF63O,GE70H,Directed,11030,,2
IF63O,EL66D,Directed,11031,,5
IF63O,EL66K,Directed,11032,,1
IF63O,IF66J,Directed,11033,,2
IF63O,ET73F,Directed,11034,,1
IF63O,ME69C,Directed,11035,,1
IF63O,QB70E,Directed,11036,,1
IF63O,EEE32,Directed,11037,,2
IF63O,CSR31,Directed,11038,,2
IF63O,CSR30,Directed,11039,,2
IF63O,CSW20,Directed,11040,,2
IF63O,IF67D,Directed,11041,,1
IF63O,EL68E,Directed,11042,,1
IF63O,ED60F,Directed,11043,,1
IF63O,ED60G,Directed,11044,,1
IF63O,FI62B,Directed,11045,,1
IF63O,IF6BV,Directed,11046,,1
IF63O,MA64A,Directed,11047,,1
IF63O,DI62D,Directed,11048,,1
MA72A,FI73A,Directed,11049,,175
MA72A,FI72N,Directed,11050,,216
MA72A,FI62A,Directed,11051,,65
MA72A,MA70G,Directed,11052,,434
MA72A,IF62C,Directed,11053,,147
MA72A,MA70H,Directed,11054,,463
MA72A,IF63E,Directed,11055,,203
MA72A,IF62J,Directed,11056,,58
MA72A,IF63O,Directed,11057,,135
MA72A,FI64C,Directed,11058,,88
MA72A,MA72A,Directed,11059,,440
MA72A,MA62A,Directed,11060,,58
MA72A,ES60F,Directed,11061,,47
MA72A,ES70N,Directed,11062,,53
MA72A,MA71B,Directed,11063,,139
MA72A,FI72M,Directed,11064,,333
MA72A,ES60A,Directed,11065,,157
MA72A,MA61B,Directed,11066,,22
MA72A,ES70L,Directed,11067,,201
MA72A,IF63C,Directed,11068,,216
MA72A,DI64G,Directed,11069,,1
MA72A,ES70G,Directed,11070,,86
MA72A,EEF21,Directed,11071,,32
MA72A,CSD21,Directed,11072,,156
MA72A,CSF20,Directed,11073,,183
MA72A,CSG20,Directed,11074,,54
MA72A,QB70C,Directed,11075,,109
MA72A,EEX11,Directed,11076,,154
MA72A,MA71A,Directed,11077,,15
MA72A,FI72S,Directed,11078,,163
MA72A,FI70A,Directed,11079,,14
MA72A,CSD20,Directed,11080,,76
MA72A,FI71S,Directed,11081,,88
MA72A,CSF13,Directed,11082,,90
MA72A,EEF11,Directed,11083,,161
MA72A,CSE20,Directed,11084,,264
MA72A,EEX21,Directed,11085,,257
MA72A,CSH30,Directed,11086,,20
MA72A,ES70Q,Directed,11087,,18
MA72A,ES60G,Directed,11088,,13
MA72A,EL63B,Directed,11089,,90
MA72A,ES70C,Directed,11090,,1
MA72A,ES60D,Directed,11091,,1
MA72A,FI63A,Directed,11092,,62
MA72A,IF64C,Directed,11093,,41
MA72A,MA63B,Directed,11094,,136
MA72A,MA65A,Directed,11095,,149
MA72A,QB70D,Directed,11096,,86
MA72A,QB62A,Directed,11097,,22
MA72A,QB70E,Directed,11098,,11
MA72A,QB60A,Directed,11099,,8
MA72A,IF65E,Directed,11100,,17
MA72A,IF65D,Directed,11101,,18
MA72A,IF65C,Directed,11102,,24
MA72A,FI70D,Directed,11103,,19
MA72A,IF63F,Directed,11104,,66
MA72A,GE70D,Directed,11105,,10
MA72A,GE60D,Directed,11106,,7
MA72A,MA73A,Directed,11107,,524
MA72A,ES70R,Directed,11108,,15
MA72A,ES61A,Directed,11109,,9
MA72A,IF61B,Directed,11110,,53
MA72A,MA63A,Directed,11111,,145
MA72A,IF66F,Directed,11112,,2
MA72A,GE75A,Directed,11113,,1
MA72A,IF67G,Directed,11114,,2
MA72A,ME60I,Directed,11115,,2
MA72A,EL62O,Directed,11116,,19
MA72A,EL62A,Directed,11117,,18
MA72A,FI72A,Directed,11118,,10
MA72A,FI71M,Directed,11119,,92
MA72A,FI61A,Directed,11120,,18
MA72A,ME66J,Directed,11121,,1
MA72A,ME63H,Directed,11122,,1
MA72A,ME66I,Directed,11123,,1
MA72A,IF61F,Directed,11124,,2
MA72A,CE62A,Directed,11125,,4
MA72A,IF61C,Directed,11126,,26
MA72A,CE70B,Directed,11127,,2
MA72A,IF63B,Directed,11128,,1
MA72A,GE63D,Directed,11129,,1
MA72A,ES70P,Directed,11130,,24
MA72A,FI73S,Directed,11131,,132
MA72A,ES70H,Directed,11132,,2
MA72A,ES60B,Directed,11133,,2
MA72A,CSX40,Directed,11134,,1
MA72A,GE72A,Directed,11135,,1
MA72A,CSG10,Directed,11136,,1
MA72A,FI73M,Directed,11137,,203
MA72A,EEB21,Directed,11138,,224
MA72A,FI66A,Directed,11139,,11
MA72A,IF64J,Directed,11140,,15
MA72A,CSX42,Directed,11141,,3
MA72A,FI74M,Directed,11142,,11
MA72A,CSW40,Directed,11143,,8
MA72A,EEC21,Directed,11144,,5
MA72A,IF66B,Directed,11145,,3
MA72A,GE60F,Directed,11146,,1
MA72A,GE70F,Directed,11147,,8
MA72A,GE60B,Directed,11148,,4
MA72A,GE70H,Directed,11149,,13
MA72A,GE60C,Directed,11150,,10
MA72A,CSF30,Directed,11151,,273
MA72A,EL85C,Directed,11152,,1
MA72A,CSA30,Directed,11153,,23
MA72A,CSB30,Directed,11154,,23
MA72A,EL64F,Directed,11155,,1
MA72A,DI65G,Directed,11156,,2
MA72A,ED70U,Directed,11157,,1
MA72A,QB74I,Directed,11158,,2
MA72A,CSW30,Directed,11159,,5
MA72A,CSA31,Directed,11160,,9
MA72A,EEE32,Directed,11161,,4
MA72A,EEQ31,Directed,11162,,15
MA72A,CSE30,Directed,11163,,10
MA72A,EEE31,Directed,11164,,1
MA72A,CSI30,Directed,11165,,12
MA72A,FI52B,Directed,11166,,1
MA72A,FI53B,Directed,11167,,1
MA72A,EL53F,Directed,11168,,1
MA72A,CE51N,Directed,11169,,1
MA72A,ED70E,Directed,11170,,2
MA72A,ES60C,Directed,11171,,1
MA72A,DI61D,Directed,11172,,1
MA72A,DI61H,Directed,11173,,2
MA72A,DI61I,Directed,11174,,1
MA72A,EL65G,Directed,11175,,11
MA72A,FI71A,Directed,11176,,2
MA72A,CL21I,Directed,11177,,1
MA72A,GE70L,Directed,11178,,5
MA72A,GE60A,Directed,11179,,3
MA72A,EEB31,Directed,11180,,12
MA72A,EEB22,Directed,11181,,11
MA72A,CE6AB,Directed,11182,,1
MA72A,CE63F,Directed,11183,,1
MA72A,GE68A,Directed,11184,,1
MA72A,ET71B,Directed,11185,,1
MA72A,ET71C,Directed,11186,,1
MA72A,ET73F,Directed,11187,,1
MA72A,ET72B,Directed,11188,,1
MA72A,GE70N,Directed,11189,,1
MA72A,FI74N,Directed,11190,,19
MA72A,EL69C,Directed,11191,,1
MA72A,CL65A,Directed,11192,,1
MA72A,CSR31,Directed,11193,,9
MA72A,EL64H,Directed,11194,,5
MA72A,EL66C,Directed,11195,,4
MA72A,DI61F,Directed,11196,,1
MA72A,ET7FA,Directed,11197,,1
MA72A,AU6AS,Directed,11198,,1
MA72A,CC71A,Directed,11199,,2
MA72A,EF63F,Directed,11200,,1
MA72A,CE73D,Directed,11201,,1
MA72A,MA73N,Directed,11202,,1
MA72A,EL72E,Directed,11203,,2
MA72A,DI61C,Directed,11204,,3
MA72A,MA78E,Directed,11205,,1
MA72A,MA7AV,Directed,11206,,4
MA72A,ME67A,Directed,11207,,1
MA72A,CC72D,Directed,11208,,1
MA72A,CC72E,Directed,11209,,1
MA72A,ED70D,Directed,11210,,1
MA72A,DI61L,Directed,11211,,1
MA72A,GE7AB,Directed,11212,,1
MA72A,GE76N,Directed,11213,,1
MA72A,EL86B,Directed,11214,,1
MA72A,EL86F,Directed,11215,,2
MA72A,GE77E,Directed,11216,,1
MA72A,DI6DC,Directed,11217,,1
MA72A,QB71H,Directed,11218,,1
MA72A,CC79B,Directed,11219,,2
MA72A,EL85A,Directed,11220,,1
MA72A,GE77C,Directed,11221,,1
MA72A,GE70A,Directed,11222,,1
MA72A,DI85B,Directed,11223,,1
MA72A,ES60J,Directed,11224,,2
MA72A,EEX22,Directed,11225,,5
MA72A,ES81A,Directed,11226,,1
MA72A,DI81A,Directed,11227,,1
MA72A,EL64O,Directed,11228,,8
MA72A,EL65A,Directed,11229,,9
MA72A,CSR30,Directed,11230,,2
MA72A,MA72H,Directed,11231,,8
MA72A,DI61B,Directed,11232,,1
MA72A,MA70Z,Directed,11233,,7
MA72A,ENADE C,Directed,11234,,1
MA72A,CSX43,Directed,11235,,3
MA72A,CSH42,Directed,11236,,1
MA72A,CSX54,Directed,11237,,6
MA72A,IF60J,Directed,11238,,1
MA72A,FI64A,Directed,11239,,1
MA72A,FI74A,Directed,11240,,1
MA72A,IF67D,Directed,11241,,1
MA72A,EL66D,Directed,11242,,3
MA72A,EL65H,Directed,11243,,3
MA72A,ET70H,Directed,11244,,1
MA72A,FI74S,Directed,11245,,5
MA72A,ED60F,Directed,11246,,1
MA72A,ED60G,Directed,11247,,1
MA72A,EL66A,Directed,11248,,2
MA72A,EEQ32,Directed,11249,,3
MA72A,EEC31,Directed,11250,,1
MA72A,CSO30,Directed,11251,,7
MA72A,IF6AG,Directed,11252,,1
MA72A,IF68E,Directed,11253,,2
MA72A,IF66J,Directed,11254,,1
MA72A,IF67B,Directed,11255,,1
MA72A,IF66C,Directed,11256,,1
MA72A,IF66D,Directed,11257,,2
MA72A,CSX53,Directed,11258,,1
MA72A,ME61J,Directed,11259,,1
MA72A,EL66E,Directed,11260,,2
MA72A,EEX23,Directed,11261,,2
MA72A,CSW20,Directed,11262,,2
MA72A,CSW42,Directed,11263,,3
MA72A,EEF31,Directed,11264,,1
MA72A,CSI53,Directed,11265,,1
MA72A,GE70K,Directed,11266,,1
MA72A,EL68E,Directed,11267,,1
MA72A,CSW41,Directed,11268,,1
MA72A,ED70C,Directed,11269,,1
MA72A,EL65D,Directed,11270,,1
MA72A,EL84H,Directed,11271,,2
MA72A,FI71Y,Directed,11272,,8
MA72A,ES7AK,Directed,11273,,1
MA72A,CSE40,Directed,11274,,1
MA72A,CSM30,Directed,11275,,1
MA72A,ENADE I,Directed,11276,,1
MA72A,EL66F,Directed,11277,,1
MA72A,ELB23,Directed,11278,,2
MA72A,FI71Z,Directed,11279,,4
MA72A,GE71A,Directed,11280,,2
MA72A,FI72Z,Directed,11281,,8
MA72A,ELE13,Directed,11282,,1
MA72A,ELN8CA,Directed,11283,,1
MA72A,ELB13,Directed,11284,,2
MA72A,CSG30,Directed,11285,,1
MA72A,GE73A,Directed,11286,,2
MA72A,GE79A,Directed,11287,,1
MA72A,CAART02,Directed,11288,,1
MA72A,LEM701,Directed,11289,,2
MA72A,FIS7F1,Directed,11290,,1
MA72A,ELTE3,Directed,11291,,1
MA72A,ICSF13,Directed,11292,,1
MA72A,ELN8DG,Directed,11293,,1
MA72A,QB70F,Directed,11294,,1
MA72A,DI84D,Directed,11295,,1
MA72A,CSM40,Directed,11296,,1
MA72A,CSM44,Directed,11297,,1
ES60F,FI73A,Directed,11298,,56
ES60F,FI72N,Directed,11299,,18
ES60F,FI62A,Directed,11300,,41
ES60F,MA70G,Directed,11301,,33
ES60F,IF62C,Directed,11302,,41
ES60F,MA70H,Directed,11303,,39
ES60F,IF63E,Directed,11304,,61
ES60F,ES60A,Directed,11305,,6
ES60F,ES65A,Directed,11306,,11
ES60F,GE60A,Directed,11307,,5
ES60F,MA63B,Directed,11308,,48
ES60F,IF61B,Directed,11309,,17
ES60F,EL63B,Directed,11310,,93
ES60F,IF63C,Directed,11311,,57
ES60F,MA63A,Directed,11312,,50
ES60F,IF62J,Directed,11313,,25
ES60F,IF63F,Directed,11314,,22
ES60F,FI66A,Directed,11315,,137
ES60F,IF64C,Directed,11316,,68
ES60F,IF65D,Directed,11317,,163
ES60F,MA63C,Directed,11318,,9
ES60F,FI64C,Directed,11319,,58
ES60F,GE60B,Directed,11320,,57
ES60F,ES60G,Directed,11321,,231
ES60F,ES70Q,Directed,11322,,154
ES60F,EL66C,Directed,11323,,84
ES60F,EL65H,Directed,11324,,86
ES60F,IF65C,Directed,11325,,151
ES60F,IF65E,Directed,11326,,124
ES60F,ES60F,Directed,11327,,11
ES60F,CE62A,Directed,11328,,6
ES60F,ED60E,Directed,11329,,1
ES60F,ED60D,Directed,11330,,1
ES60F,ED60C,Directed,11331,,1
ES60F,FI64A,Directed,11332,,2
ES60F,ED60B,Directed,11333,,1
ES60F,ED60I,Directed,11334,,1
ES60F,MA64A,Directed,11335,,3
ES60F,GE62D,Directed,11336,,1
ES60F,IF62D,Directed,11337,,3
ES60F,IF68B,Directed,11338,,1
ES60F,FI70D,Directed,11339,,41
ES60F,EL65G,Directed,11340,,73
ES60F,EL64H,Directed,11341,,59
ES60F,EL65A,Directed,11342,,79
ES60F,QB60A,Directed,11343,,35
ES60F,QB62A,Directed,11344,,16
ES60F,IF66B,Directed,11345,,59
ES60F,MA61A,Directed,11346,,9
ES60F,MA65A,Directed,11347,,45
ES60F,GE60E,Directed,11348,,6
ES60F,ES70N,Directed,11349,,1
ES60F,QB70D,Directed,11350,,14
ES60F,MA71A,Directed,11351,,7
ES60F,IF67G,Directed,11352,,1
ES60F,CL21I,Directed,11353,,1
ES60F,FI63B,Directed,11354,,1
ES60F,MA62A,Directed,11355,,20
ES60F,GE60D,Directed,11356,,82
ES60F,MA72A,Directed,11357,,28
ES60F,IF63O,Directed,11358,,11
ES60F,MA61B,Directed,11359,,11
ES60F,CC61B,Directed,11360,,1
ES60F,EF32S,Directed,11361,,1
ES60F,IF64J,Directed,11362,,47
ES60F,CL62B,Directed,11363,,1
ES60F,ES60B,Directed,11364,,3
ES60F,FI63A,Directed,11365,,29
ES60F,EL62A,Directed,11366,,7
ES60F,ET63D,Directed,11367,,1
ES60F,FI72M,Directed,11368,,34
ES60F,EL64O,Directed,11369,,28
ES60F,MA73A,Directed,11370,,44
ES60F,IF66C,Directed,11371,,18
ES60F,EL66G,Directed,11372,,6
ES60F,EL66H,Directed,11373,,5
ES60F,EL66I,Directed,11374,,7
ES60F,EL66D,Directed,11375,,9
ES60F,IF69D,Directed,11376,,4
ES60F,IF67D,Directed,11377,,13
ES60F,ES70L,Directed,11378,,4
ES60F,ED70H,Directed,11379,,1
ES60F,IF61C,Directed,11380,,5
ES60F,GE60C,Directed,11381,,23
ES60F,ENADE I,Directed,11382,,4
ES60F,MA71B,Directed,11383,,17
ES60F,CE63B,Directed,11384,,1
ES60F,IF61F,Directed,11385,,1
ES60F,CSD21,Directed,11386,,37
ES60F,QB70E,Directed,11387,,19
ES60F,ES70R,Directed,11388,,1
ES60F,ES61A,Directed,11389,,1
ES60F,FI71A,Directed,11390,,1
ES60F,FI61A,Directed,11391,,9
ES60F,GE70D,Directed,11392,,29
ES60F,GE70F,Directed,11393,,17
ES60F,CL21F,Directed,11394,,1
ES60F,GE60F,Directed,11395,,1
ES60F,GE70H,Directed,11396,,8
ES60F,IF62F,Directed,11397,,1
ES60F,GE64C,Directed,11398,,1
ES60F,ES70H,Directed,11399,,1
ES60F,GE70L,Directed,11400,,2
ES60F,CSA30,Directed,11401,,29
ES60F,ES70P,Directed,11402,,32
ES60F,CSG20,Directed,11403,,25
ES60F,CSF20,Directed,11404,,31
ES60F,ES70G,Directed,11405,,26
ES60F,EEX11,Directed,11406,,30
ES60F,CL72A,Directed,11407,,1
ES60F,EEX21,Directed,11408,,32
ES60F,CSH30,Directed,11409,,30
ES60F,QB70C,Directed,11410,,32
ES60F,FI70A,Directed,11411,,30
ES60F,EEF11,Directed,11412,,32
ES60F,CSE20,Directed,11413,,31
ES60F,CSF13,Directed,11414,,32
ES60F,FI71S,Directed,11415,,32
ES60F,CSD20,Directed,11416,,32
ES60F,CSF30,Directed,11417,,31
ES60F,CSS30,Directed,11418,,1
ES60F,EEX23,Directed,11419,,1
ES60F,ENADE C,Directed,11420,,1
ES60F,IF68D,Directed,11421,,1
ES60F,DI63L,Directed,11422,,1
ES60F,DI64B,Directed,11423,,1
ES60F,FI71M,Directed,11424,,10
ES60F,IF66D,Directed,11425,,7
ES60F,EL64F,Directed,11426,,1
ES60F,EL62O,Directed,11427,,2
ES60F,ET71B,Directed,11428,,1
ES60F,ET71C,Directed,11429,,1
ES60F,DI61D,Directed,11430,,1
ES60F,DI61B,Directed,11431,,1
ES60F,EL69C,Directed,11432,,2
ES60F,ES70B,Directed,11433,,6
ES60F,IF67B,Directed,11434,,10
ES60F,EL66L,Directed,11435,,6
ES60F,CSE30,Directed,11436,,3
ES60F,ME63I,Directed,11437,,1
ES60F,CC72D,Directed,11438,,1
ES60F,CC72E,Directed,11439,,1
ES60F,CSA31,Directed,11440,,15
ES60F,CE65B,Directed,11441,,1
ES60F,ES60J,Directed,11442,,1
ES60F,CSB30,Directed,11443,,26
ES60F,EEB22,Directed,11444,,25
ES60F,FI74N,Directed,11445,,27
ES60F,FI72S,Directed,11446,,31
ES60F,FI74S,Directed,11447,,18
ES60F,CSW30,Directed,11448,,22
ES60F,EEF21,Directed,11449,,22
ES60F,FI74M,Directed,11450,,23
ES60F,CSR31,Directed,11451,,19
ES60F,EEB21,Directed,11452,,30
ES60F,EEX22,Directed,11453,,25
ES60F,EEE31,Directed,11454,,26
ES60F,EEB31,Directed,11455,,26
ES60F,EEQ31,Directed,11456,,28
ES60F,FI73S,Directed,11457,,31
ES60F,CSO30,Directed,11458,,2
ES60F,IF6AG,Directed,11459,,5
ES60F,EL66F,Directed,11460,,1
ES60F,EL68E,Directed,11461,,4
ES60F,IF66J,Directed,11462,,9
ES60F,IF68E,Directed,11463,,1
ES60F,EL68A,Directed,11464,,3
ES60F,EL68G,Directed,11465,,3
ES60F,ES60D,Directed,11466,,3
ES60F,IF60J,Directed,11467,,1
ES60F,IF67H,Directed,11468,,1
ES60F,IF67C,Directed,11469,,3
ES60F,MA70C,Directed,11470,,1
