('172248', '175468', {'weight': 1})
('172248', '179645', {'weight': 1})
('172248', '183016', {'weight': 1})
('172248', '186037', {'weight': 1})
('172248', '161840', {'weight': 1})
('172248', '51969', {'weight': 1})
('172248', '113582', {'weight': 1})
('172248', '124406', {'weight': 1})
('172248', '125585', {'weight': 1})
('172248', '131755', {'weight': 1})
('172248', '136043', {'weight': 1})
('172248', '145760', {'weight': 1})
('172248', '152094', {'weight': 1})
('172248', '153843', {'weight': 1})
('172248', '160832', {'weight': 1})
('172248', '160835', {'weight': 1})
('172248', '160843', {'weight': 1})
('172248', '160854', {'weight': 1})
('172248', '161072', {'weight': 1})
('172248', '161104', {'weight': 1})
('172248', '161222', {'weight': 1})
('172248', '161532', {'weight': 1})
('172248', '161838', {'weight': 1})
('172248', '161839', {'weight': 1})
('172248', '165430', {'weight': 1})
('172248', '165564', {'weight': 1})
('172248', '165682', {'weight': 1})
('172248', '165683', {'weight': 1})
('172248', '165686', {'weight': 1})
('172248', '165687', {'weight': 1})
('172248', '165689', {'weight': 1})
('172248', '165691', {'weight': 1})
('172248', '166078', {'weight': 1})
('172248', '167374', {'weight': 1})
('172248', '169049', {'weight': 1})
('172248', '169315', {'weight': 1})
('172248', '171753', {'weight': 1})
('172248', '172038', {'weight': 1})
('172248', '172041', {'weight': 1})
('172248', '172047', {'weight': 1})
('172248', '172306', {'weight': 1})
('172248', '172973', {'weight': 1})
('172248', '175798', {'weight': 1})
('172248', '194218', {'weight': 1})
('172248', '208880', {'weight': 1})
('172307', '179944', {'weight': 1})
('172307', '11357', {'weight': 1})
('172307', '110307', {'weight': 1})
('172307', '168864', {'weight': 1})
('172307', '212903', {'weight': 1})
('172307', '224204', {'weight': 1})
('172307', '250128', {'weight': 1})
('172307', '250152', {'weight': 1})
('172307', '251697', {'weight': 1})
('172307', '253829', {'weight': 1})
('172307', '219036', {'weight': 1})
('172307', '119255', {'weight': 1})
('172307', '157889', {'weight': 1})
('172307', '160838', {'weight': 1})
('172307', '161103', {'weight': 1})
('172307', '177424', {'weight': 1})
('172307', '202690', {'weight': 1})
('172307', '250148', {'weight': 1})
('172307', '202261', {'weight': 1})
('172307', '176199', {'weight': 1})
('172307', '190501', {'weight': 1})
('172307', '202266', {'weight': 1})
('172307', '212651', {'weight': 1})
('172307', '124741', {'weight': 1})
('172307', '179393', {'weight': 1})
('172307', '123682', {'weight': 1})
('172307', '165565', {'weight': 1})
('172307', '175468', {'weight': 1})
('172307', '179645', {'weight': 1})
('172307', '179821', {'weight': 1})
('172307', '183016', {'weight': 1})
('172307', '186026', {'weight': 1})
('172307', '186037', {'weight': 1})
('172307', '202688', {'weight': 1})
('172307', '124406', {'weight': 1})
('172307', '136043', {'weight': 1})
('172307', '160854', {'weight': 1})
('172307', '161104', {'weight': 1})
('172307', '161839', {'weight': 1})
('172307', '165564', {'weight': 1})
('172307', '165683', {'weight': 1})
('172307', '165686', {'weight': 1})
('172307', '166078', {'weight': 1})
('172307', '167374', {'weight': 1})
('172307', '169049', {'weight': 1})
('172307', '172047', {'weight': 1})
('172307', '175798', {'weight': 1})
('172307', '194218', {'weight': 1})
('172307', '195575', {'weight': 1})
('172307', '208880', {'weight': 1})
('172307', '190499', {'weight': 1})
('172307', '147820', {'weight': 1})
('172307', '198538', {'weight': 1})
('172307', '186224', {'weight': 1})
('172307', '90293', {'weight': 1})
('172307', '90327', {'weight': 1})
('172307', '104768', {'weight': 1})
('172307', '125626', {'weight': 1})
('172307', '156565', {'weight': 1})
('172307', '160847', {'weight': 1})
('172307', '160851', {'weight': 1})
('172307', '172409', {'weight': 1})
('172307', '202703', {'weight': 1})
('172974', '168864', {'weight': 1})
('172974', '212903', {'weight': 1})
('172974', '224204', {'weight': 1})
('172974', '219036', {'weight': 1})
('172974', '160838', {'weight': 1})
('172974', '161103', {'weight': 1})
('172974', '177424', {'weight': 1})
('172974', '202690', {'weight': 1})
('172974', '179819', {'weight': 1})
('172974', '186021', {'weight': 1})
('172974', '190493', {'weight': 1})
('172974', '190615', {'weight': 1})
('172974', '179402', {'weight': 1})
('172974', '190502', {'weight': 1})
('172974', '193637', {'weight': 1})
('172974', '202252', {'weight': 1})
('172974', '202256', {'weight': 1})
('172974', '202417', {'weight': 1})
('172974', '202689', {'weight': 1})
('172974', '202696', {'weight': 1})
('172974', '212675', {'weight': 1})
('172974', '213596', {'weight': 1})
('172974', '198545', {'weight': 1})
('172974', '202698', {'weight': 1})
('172974', '202268', {'weight': 1})
('172974', '175962', {'weight': 1})
('172974', '179393', {'weight': 1})
('172974', '179397', {'weight': 1})
('172974', '182913', {'weight': 1})
('172974', '198372', {'weight': 1})
('172974', '198543', {'weight': 1})
('172974', '104372', {'weight': 1})
('172974', '136716', {'weight': 1})
('172974', '136720', {'weight': 1})
('172974', '165565', {'weight': 1})
('172974', '175469', {'weight': 1})
('172974', '177422', {'weight': 1})
('172974', '179645', {'weight': 1})
('172974', '179821', {'weight': 1})
('172974', '183016', {'weight': 1})
('172974', '186026', {'weight': 1})
('172974', '202688', {'weight': 1})
('172974', '124406', {'weight': 1})
('172974', '136043', {'weight': 1})
('172974', '160854', {'weight': 1})
('172974', '161104', {'weight': 1})
('172974', '165564', {'weight': 1})
('172974', '165683', {'weight': 1})
('172974', '165686', {'weight': 1})
('172974', '166078', {'weight': 1})
('172974', '167374', {'weight': 1})
('172974', '169049', {'weight': 1})
('172974', '172047', {'weight': 1})
('172974', '175798', {'weight': 1})
('172974', '194218', {'weight': 1})
('172974', '208880', {'weight': 1})
('172974', '198538', {'weight': 1})
('172974', '90293', {'weight': 1})
('172974', '160847', {'weight': 1})
('172974', '160851', {'weight': 1})
('172974', '202703', {'weight': 1})
('175962', '179385', {'weight': 1})
('175962', '136734', {'weight': 1})
('175962', '160791', {'weight': 1})
('175962', '161257', {'weight': 1})
('175962', '212672', {'weight': 1})
('175962', '213594', {'weight': 1})
('175962', '229544', {'weight': 1})
('175962', '179944', {'weight': 1})
('175962', '182856', {'weight': 1})
('175962', '190615', {'weight': 1})
('175962', '157060', {'weight': 1})
('175962', '190502', {'weight': 1})
('175962', '190706', {'weight': 1})
('175962', '193637', {'weight': 1})
('175962', '212651', {'weight': 1})
('175962', '212674', {'weight': 1})
('175962', '212675', {'weight': 1})
('175962', '213596', {'weight': 1})
('175962', '190512', {'weight': 1})
('175962', '161181', {'weight': 1})
('175962', '183413', {'weight': 1})
('175962', '104372', {'weight': 1})
('175962', '118817', {'weight': 1})
('175962', '126813', {'weight': 1})
('175962', '155125', {'weight': 1})
('175962', '165565', {'weight': 1})
('175962', '165898', {'weight': 1})
('175962', '172975', {'weight': 1})
('175962', '179645', {'weight': 1})
('175962', '179821', {'weight': 1})
('175962', '193634', {'weight': 1})
('175962', '202688', {'weight': 1})
('175962', '161840', {'weight': 1})
('175962', '51969', {'weight': 1})
('175962', '113582', {'weight': 1})
('175962', '124406', {'weight': 1})
('175962', '125585', {'weight': 1})
('175962', '131755', {'weight': 1})
('175962', '136043', {'weight': 1})
('175962', '145760', {'weight': 1})
('175962', '152094', {'weight': 1})
('175962', '153843', {'weight': 1})
('175962', '160832', {'weight': 1})
('175962', '160835', {'weight': 1})
('175962', '160843', {'weight': 1})
('175962', '160854', {'weight': 1})
('175962', '161072', {'weight': 1})
('175962', '161104', {'weight': 1})
('175962', '161222', {'weight': 1})
('175962', '161532', {'weight': 1})
('175962', '161838', {'weight': 1})
('175962', '161839', {'weight': 1})
('175962', '165430', {'weight': 1})
('175962', '165564', {'weight': 1})
('175962', '165682', {'weight': 1})
('175962', '165683', {'weight': 1})
('175962', '165686', {'weight': 1})
('175962', '165687', {'weight': 1})
('175962', '165689', {'weight': 1})
('175962', '165691', {'weight': 1})
('175962', '166078', {'weight': 1})
('175962', '167374', {'weight': 1})
('175962', '169049', {'weight': 1})
('175962', '169315', {'weight': 1})
('175962', '171753', {'weight': 1})
('175962', '172038', {'weight': 1})
('175962', '172041', {'weight': 1})
('175962', '172047', {'weight': 1})
('175962', '172306', {'weight': 1})
('175962', '172973', {'weight': 1})
('175962', '175798', {'weight': 1})
('175962', '193633', {'weight': 1})
('175962', '195575', {'weight': 1})
('175962', '208880', {'weight': 1})
('175962', '198537', {'weight': 1})
('179385', '179393', {'weight': 1})
('179385', '180984', {'weight': 1})
('179385', '190493', {'weight': 1})
('179385', '190494', {'weight': 1})
('179385', '104372', {'weight': 1})
('179385', '160837', {'weight': 1})
('179385', '179821', {'weight': 1})
('179385', '193632', {'weight': 1})
('179385', '202688', {'weight': 1})
('179385', '198543', {'weight': 1})
('179385', '137191', {'weight': 1})
('179385', '160791', {'weight': 1})
('179385', '175468', {'weight': 1})
('179385', '186037', {'weight': 1})
('179385', '212672', {'weight': 1})
('179385', '213594', {'weight': 1})
('179385', '229544', {'weight': 1})
('179385', '194218', {'weight': 1})
('179385', '179652', {'weight': 1})
('179385', '179822', {'weight': 1})
('179385', '186024', {'weight': 1})
('179385', '179389', {'weight': 1})
('179385', '185876', {'weight': 1})
('179385', '190706', {'weight': 1})
('179385', '212661', {'weight': 1})
('179385', '202253', {'weight': 1})
('179385', '136718', {'weight': 1})
('179385', '118817', {'weight': 1})
('179385', '171652', {'weight': 1})
('179385', '175799', {'weight': 1})
('179385', '176199', {'weight': 1})
('179385', '186031', {'weight': 1})
('179385', '202268', {'weight': 1})
('179385', '202455', {'weight': 1})
('179385', '179944', {'weight': 1})
('179385', '183413', {'weight': 1})
('179385', '11357', {'weight': 1})
('179385', '110307', {'weight': 1})
('179385', '175469', {'weight': 1})
('179385', '177170', {'weight': 1})
('179385', '186027', {'weight': 1})
('179385', '190684', {'weight': 1})
('179385', '193637', {'weight': 1})
('179385', '198761', {'weight': 1})
('179385', '202250', {'weight': 1})
('179385', '202417', {'weight': 1})
('179385', '202689', {'weight': 1})
('179385', '208887', {'weight': 1})
('179385', '251697', {'weight': 1})
('179385', '253829', {'weight': 1})
('179385', '88453', {'weight': 1})
('179385', '124741', {'weight': 1})
('179385', '186224', {'weight': 1})
('179385', '119255', {'weight': 1})
('179385', '157889', {'weight': 1})
('179385', '171741', {'weight': 1})
('179385', '171897', {'weight': 1})
('179385', '202690', {'weight': 1})
('179385', '241309', {'weight': 1})
('179393', '180984', {'weight': 1})
('179393', '189048', {'weight': 1})
('179393', '190493', {'weight': 1})
('179393', '190499', {'weight': 1})
('179393', '179402', {'weight': 1})
('179393', '193632', {'weight': 1})
('179393', '186021', {'weight': 1})
('179393', '190495', {'weight': 1})
('179393', '190508', {'weight': 1})
('179393', '147820', {'weight': 1})
('179393', '206316', {'weight': 1})
('179393', '179408', {'weight': 1})
('179393', '179822', {'weight': 1})
('179393', '179823', {'weight': 1})
('179393', '191284', {'weight': 1})
('179393', '198372', {'weight': 1})
('179393', '198543', {'weight': 1})
('179393', '118817', {'weight': 1})
('179393', '136716', {'weight': 1})
('179393', '136720', {'weight': 1})
('179393', '137191', {'weight': 1})
('179393', '155125', {'weight': 1})
('179393', '160841', {'weight': 1})
('179393', '165565', {'weight': 1})
('179393', '165898', {'weight': 1})
('179393', '172042', {'weight': 1})
('179393', '172975', {'weight': 1})
('179393', '175468', {'weight': 1})
('179393', '175799', {'weight': 1})
('179393', '179645', {'weight': 1})
('179393', '186026', {'weight': 1})
('179393', '161840', {'weight': 1})
('179393', '51969', {'weight': 1})
('179393', '113582', {'weight': 1})
('179393', '124406', {'weight': 1})
('179393', '125585', {'weight': 1})
('179393', '130999', {'weight': 1})
('179393', '131755', {'weight': 1})
('179393', '136043', {'weight': 1})
('179393', '136718', {'weight': 1})
('179393', '145055', {'weight': 1})
('179393', '145760', {'weight': 1})
('179393', '152094', {'weight': 1})
('179393', '153843', {'weight': 1})
('179393', '160832', {'weight': 1})
('179393', '160835', {'weight': 1})
('179393', '160843', {'weight': 1})
('179393', '160854', {'weight': 1})
('179393', '161072', {'weight': 1})
('179393', '161104', {'weight': 1})
('179393', '161222', {'weight': 1})
('179393', '161532', {'weight': 1})
('179393', '161838', {'weight': 1})
('179393', '161839', {'weight': 1})
('179393', '165430', {'weight': 1})
('179393', '165564', {'weight': 1})
('179393', '165682', {'weight': 1})
('179393', '165683', {'weight': 1})
('179393', '165686', {'weight': 1})
('179393', '165687', {'weight': 1})
('179393', '165689', {'weight': 1})
('179393', '165691', {'weight': 1})
('179393', '166078', {'weight': 1})
('179393', '167374', {'weight': 1})
('179393', '169049', {'weight': 1})
('179393', '169315', {'weight': 1})
('179393', '171753', {'weight': 1})
('179393', '172038', {'weight': 1})
('179393', '172041', {'weight': 1})
('179393', '172047', {'weight': 1})
('179393', '172306', {'weight': 1})
('179393', '172973', {'weight': 1})
('179393', '175798', {'weight': 1})
('179393', '194218', {'weight': 1})
('179393', '208880', {'weight': 1})
('179393', '186031', {'weight': 1})
('179393', '198537', {'weight': 1})
('179393', '179624', {'weight': 1})
('179393', '179944', {'weight': 1})
('179393', '190615', {'weight': 1})
('179393', '190706', {'weight': 1})
('179393', '212651', {'weight': 1})
('179393', '212674', {'weight': 1})
('179393', '212675', {'weight': 1})
('179393', '213596', {'weight': 1})
('179393', '190512', {'weight': 1})
('179397', '180984', {'weight': 1})
('179397', '190494', {'weight': 1})
('179397', '157060', {'weight': 1})
('179397', '193632', {'weight': 1})
('179397', '183413', {'weight': 1})
('179397', '118817', {'weight': 1})
('179397', '137191', {'weight': 1})
('179397', '155125', {'weight': 1})
('179397', '160846', {'weight': 1})
('179397', '165565', {'weight': 1})
('179397', '165898', {'weight': 1})
('179397', '169044', {'weight': 1})
('179397', '172042', {'weight': 1})
('179397', '172975', {'weight': 1})
('179397', '175468', {'weight': 1})
('179397', '175469', {'weight': 1})
('179397', '179645', {'weight': 1})
('179397', '183016', {'weight': 1})
('179397', '186026', {'weight': 1})
('179397', '186037', {'weight': 1})
('179397', '161840', {'weight': 1})
('179397', '51969', {'weight': 1})
('179397', '113582', {'weight': 1})
('179397', '124406', {'weight': 1})
('179397', '125585', {'weight': 1})
('179397', '130999', {'weight': 1})
('179397', '131755', {'weight': 1})
('179397', '136043', {'weight': 1})
('179397', '145760', {'weight': 1})
('179397', '152094', {'weight': 1})
('179397', '153843', {'weight': 1})
('179397', '160832', {'weight': 1})
('179397', '160835', {'weight': 1})
('179397', '160843', {'weight': 1})
('179397', '160854', {'weight': 1})
('179397', '161072', {'weight': 1})
('179397', '161104', {'weight': 1})
('179397', '161222', {'weight': 1})
('179397', '161532', {'weight': 1})
('179397', '161838', {'weight': 1})
('179397', '161839', {'weight': 1})
('179397', '165430', {'weight': 1})
('179397', '165564', {'weight': 1})
('179397', '165682', {'weight': 1})
('179397', '165683', {'weight': 1})
('179397', '165686', {'weight': 1})
('179397', '165687', {'weight': 1})
('179397', '165689', {'weight': 1})
('179397', '165691', {'weight': 1})
('179397', '166078', {'weight': 1})
('179397', '167374', {'weight': 1})
('179397', '169049', {'weight': 1})
('179397', '169315', {'weight': 1})
('179397', '171753', {'weight': 1})
('179397', '172038', {'weight': 1})
('179397', '172041', {'weight': 1})
('179397', '172047', {'weight': 1})
('179397', '172306', {'weight': 1})
('179397', '172973', {'weight': 1})
('179397', '175798', {'weight': 1})
('179397', '193633', {'weight': 1})
('179397', '194218', {'weight': 1})
('179397', '208880', {'weight': 1})
('179397', '179652', {'weight': 1})
('179397', '186024', {'weight': 1})
('179397', '136734', {'weight': 1})
('179397', '185876', {'weight': 1})
('179397', '212661', {'weight': 1})
('179397', '202253', {'weight': 1})
('179397', '182856', {'weight': 1})
('179397', '190615', {'weight': 1})
('179397', '166152', {'weight': 1})
('179397', '171698', {'weight': 1})
('179397', '186027', {'weight': 1})
('179397', '190502', {'weight': 1})
('179397', '202252', {'weight': 1})
('179397', '212662', {'weight': 1})
('179397', '171688', {'weight': 1})
('179397', '190495', {'weight': 1})
('179397', '190508', {'weight': 1})
('179397', '110307', {'weight': 1})
('179397', '130359', {'weight': 1})
('179397', '198761', {'weight': 1})
('179397', '202701', {'weight': 1})
('179397', '212652', {'weight': 1})
('179397', '119255', {'weight': 1})
('179408', '11357', {'weight': 1})
('179408', '147820', {'weight': 1})
('179408', '198761', {'weight': 1})
('179408', '124741', {'weight': 1})
('179408', '104768', {'weight': 1})
('179408', '119255', {'weight': 1})
('179408', '125626', {'weight': 1})
('179408', '157889', {'weight': 1})
('179408', '171897', {'weight': 1})
('179408', '179624', {'weight': 1})
('179408', '179652', {'weight': 1})
('179408', '179819', {'weight': 1})
('179408', '182856', {'weight': 1})
('179408', '183414', {'weight': 1})
('179408', '186021', {'weight': 1})
('179408', '186024', {'weight': 1})
('179408', '189048', {'weight': 1})
('179408', '190493', {'weight': 1})
('179408', '190495', {'weight': 1})
('179408', '190508', {'weight': 1})
('179408', '190615', {'weight': 1})
('179408', '179402', {'weight': 1})
('179408', '190501', {'weight': 1})
('179408', '190502', {'weight': 1})
('179408', '193632', {'weight': 1})
('179408', '193637', {'weight': 1})
('179408', '202250', {'weight': 1})
('179408', '202252', {'weight': 1})
('179408', '202254', {'weight': 1})
('179408', '202256', {'weight': 1})
('179408', '202417', {'weight': 1})
('179408', '202689', {'weight': 1})
('179408', '202696', {'weight': 1})
('179408', '208887', {'weight': 1})
('179408', '212675', {'weight': 1})
('179408', '213596', {'weight': 1})
('179408', '88453', {'weight': 1})
('179408', '190512', {'weight': 1})
('179408', '198545', {'weight': 1})
('179408', '202698', {'weight': 1})
('179408', '183413', {'weight': 1})
('179408', '104372', {'weight': 1})
('179408', '118817', {'weight': 1})
('179408', '126813', {'weight': 1})
('179408', '155125', {'weight': 1})
('179408', '160846', {'weight': 1})
('179408', '165565', {'weight': 1})
('179408', '165898', {'weight': 1})
('179408', '169044', {'weight': 1})
('179408', '179645', {'weight': 1})
('179408', '179821', {'weight': 1})
('179408', '183016', {'weight': 1})
('179408', '193634', {'weight': 1})
('179408', '202688', {'weight': 1})
('179408', '161840', {'weight': 1})
('179408', '51969', {'weight': 1})
('179408', '113582', {'weight': 1})
('179408', '124406', {'weight': 1})
('179408', '125585', {'weight': 1})
('179408', '131755', {'weight': 1})
('179408', '136043', {'weight': 1})
('179408', '145760', {'weight': 1})
('179408', '152094', {'weight': 1})
('179408', '153843', {'weight': 1})
('179408', '160832', {'weight': 1})
('179408', '160835', {'weight': 1})
('179408', '160843', {'weight': 1})
('179408', '160854', {'weight': 1})
('179408', '161072', {'weight': 1})
('179408', '161104', {'weight': 1})
('179408', '161222', {'weight': 1})
('179408', '161532', {'weight': 1})
('179408', '161838', {'weight': 1})
('179408', '161839', {'weight': 1})
('179408', '165430', {'weight': 1})
('179408', '165564', {'weight': 1})
('179408', '165682', {'weight': 1})
('179408', '165683', {'weight': 1})
('179408', '165686', {'weight': 1})
('179408', '165687', {'weight': 1})
('179408', '165689', {'weight': 1})
('179408', '165691', {'weight': 1})
('179408', '166078', {'weight': 1})
('179408', '167374', {'weight': 1})
('179408', '169049', {'weight': 1})
('179408', '169315', {'weight': 1})
('179408', '171753', {'weight': 1})
('179408', '172038', {'weight': 1})
('179408', '172041', {'weight': 1})
('179408', '172047', {'weight': 1})
('179408', '172306', {'weight': 1})
('179408', '172973', {'weight': 1})
('179408', '175798', {'weight': 1})
('179408', '194218', {'weight': 1})
('179408', '208880', {'weight': 1})
('179408', '198537', {'weight': 1})
('179624', '179823', {'weight': 1})
('179624', '202261', {'weight': 1})
('179624', '253829', {'weight': 1})
('179624', '182913', {'weight': 1})
('179624', '183413', {'weight': 1})
('179624', '175469', {'weight': 1})
('179624', '193634', {'weight': 1})
('179624', '202688', {'weight': 1})
('179624', '193633', {'weight': 1})
('179624', '179652', {'weight': 1})
('179624', '179819', {'weight': 1})
('179624', '182856', {'weight': 1})
('179624', '186021', {'weight': 1})
('179624', '186024', {'weight': 1})
('179624', '186036', {'weight': 1})
('179624', '190493', {'weight': 1})
('179624', '190615', {'weight': 1})
('179624', '123682', {'weight': 1})
('179624', '160841', {'weight': 1})
('179624', '171652', {'weight': 1})
('179624', '172042', {'weight': 1})
('179624', '177170', {'weight': 1})
('179624', '177427', {'weight': 1})
('179624', '179389', {'weight': 1})
('179624', '179402', {'weight': 1})
('179624', '190502', {'weight': 1})
('179624', '193637', {'weight': 1})
('179624', '202252', {'weight': 1})
('179624', '202256', {'weight': 1})
('179624', '202417', {'weight': 1})
('179624', '202689', {'weight': 1})
('179624', '202696', {'weight': 1})
('179624', '212675', {'weight': 1})
('179624', '213596', {'weight': 1})
('179624', '88453', {'weight': 1})
('179624', '145055', {'weight': 1})
('179624', '165893', {'weight': 1})
('179624', '198545', {'weight': 1})
('179624', '202698', {'weight': 1})
('179624', '104372', {'weight': 1})
('179624', '104768', {'weight': 1})
('179652', '126813', {'weight': 1})
('179652', '185876', {'weight': 1})
('179652', '212661', {'weight': 1})
('179652', '202253', {'weight': 1})
('179652', '183413', {'weight': 1})
('179652', '104768', {'weight': 1})
('179652', '160846', {'weight': 1})
('179652', '179821', {'weight': 1})
('179652', '171741', {'weight': 1})
('179652', '179819', {'weight': 1})
('179652', '186021', {'weight': 1})
('179652', '190495', {'weight': 1})
('179652', '190508', {'weight': 1})
('179652', '190615', {'weight': 1})
('179652', '123682', {'weight': 1})
('179652', '137191', {'weight': 1})
('179652', '160841', {'weight': 1})
('179652', '171652', {'weight': 1})
('179652', '172042', {'weight': 1})
('179652', '172975', {'weight': 1})
('179652', '175468', {'weight': 1})
('179652', '175799', {'weight': 1})
('179652', '177170', {'weight': 1})
('179652', '177427', {'weight': 1})
('179652', '186037', {'weight': 1})
('179652', '190501', {'weight': 1})
('179652', '190502', {'weight': 1})
('179652', '193637', {'weight': 1})
('179652', '202250', {'weight': 1})
('179652', '202252', {'weight': 1})
('179652', '202254', {'weight': 1})
('179652', '202256', {'weight': 1})
('179652', '202417', {'weight': 1})
('179652', '202689', {'weight': 1})
('179652', '202696', {'weight': 1})
('179652', '208887', {'weight': 1})
('179652', '212675', {'weight': 1})
('179652', '213596', {'weight': 1})
('179652', '88453', {'weight': 1})
('179652', '190512', {'weight': 1})
('179652', '130999', {'weight': 1})
('179652', '145055', {'weight': 1})
('179652', '165893', {'weight': 1})
('179652', '198545', {'weight': 1})
('179652', '202698', {'weight': 1})
('179652', '179944', {'weight': 1})
('179652', '202261', {'weight': 1})
('179652', '118817', {'weight': 1})
('179652', '202268', {'weight': 1})
('179652', '124741', {'weight': 1})
('179819', '202261', {'weight': 1})
('179819', '179822', {'weight': 1})
('179819', '182856', {'weight': 1})
('179819', '183414', {'weight': 1})
('179819', '186021', {'weight': 1})
('179819', '186024', {'weight': 1})
('179819', '186036', {'weight': 1})
('179819', '189048', {'weight': 1})
('179819', '190493', {'weight': 1})
('179819', '190495', {'weight': 1})
('179819', '190508', {'weight': 1})
('179819', '190615', {'weight': 1})
('179819', '123682', {'weight': 1})
('179819', '137191', {'weight': 1})
('179819', '160841', {'weight': 1})
('179819', '171652', {'weight': 1})
('179819', '172042', {'weight': 1})
('179819', '172975', {'weight': 1})
('179819', '175468', {'weight': 1})
('179819', '175799', {'weight': 1})
('179819', '177170', {'weight': 1})
('179819', '177427', {'weight': 1})
('179819', '179389', {'weight': 1})
('179819', '179402', {'weight': 1})
('179819', '186037', {'weight': 1})
('179819', '190501', {'weight': 1})
('179819', '190502', {'weight': 1})
('179819', '193632', {'weight': 1})
('179819', '193637', {'weight': 1})
('179819', '202250', {'weight': 1})
('179819', '202252', {'weight': 1})
('179819', '202254', {'weight': 1})
('179819', '202417', {'weight': 1})
('179819', '202689', {'weight': 1})
('179819', '202696', {'weight': 1})
('179819', '208887', {'weight': 1})
('179819', '212675', {'weight': 1})
('179819', '213596', {'weight': 1})
('179819', '88453', {'weight': 1})
('179819', '190512', {'weight': 1})
('179819', '130999', {'weight': 1})
('179819', '136718', {'weight': 1})
('179819', '145055', {'weight': 1})
('179819', '165893', {'weight': 1})
('179819', '195575', {'weight': 1})
('179819', '198545', {'weight': 1})
('179822', '183413', {'weight': 1})
('179822', '104372', {'weight': 1})
('179822', '118817', {'weight': 1})
('179822', '155125', {'weight': 1})
('179822', '160846', {'weight': 1})
('179822', '165565', {'weight': 1})
('179822', '165898', {'weight': 1})
('179822', '169044', {'weight': 1})
('179822', '175469', {'weight': 1})
('179822', '179645', {'weight': 1})
('179822', '179821', {'weight': 1})
('179822', '183016', {'weight': 1})
('179822', '186026', {'weight': 1})
('179822', '202688', {'weight': 1})
('179822', '161840', {'weight': 1})
('179822', '51969', {'weight': 1})
('179822', '113582', {'weight': 1})
('179822', '124406', {'weight': 1})
('179822', '125585', {'weight': 1})
('179822', '131755', {'weight': 1})
('179822', '136043', {'weight': 1})
('179822', '145760', {'weight': 1})
('179822', '152094', {'weight': 1})
('179822', '153843', {'weight': 1})
('179822', '160832', {'weight': 1})
('179822', '160835', {'weight': 1})
('179822', '160843', {'weight': 1})
('179822', '160854', {'weight': 1})
('179822', '161072', {'weight': 1})
('179822', '161104', {'weight': 1})
('179822', '161222', {'weight': 1})
('179822', '161532', {'weight': 1})
('179822', '161838', {'weight': 1})
('179822', '161839', {'weight': 1})
('179822', '165430', {'weight': 1})
('179822', '165564', {'weight': 1})
('179822', '165682', {'weight': 1})
('179822', '165683', {'weight': 1})
('179822', '165686', {'weight': 1})
('179822', '165687', {'weight': 1})
('179822', '165689', {'weight': 1})
('179822', '165691', {'weight': 1})
('179822', '166078', {'weight': 1})
('179822', '167374', {'weight': 1})
('179822', '169049', {'weight': 1})
('179822', '169315', {'weight': 1})
('179822', '171753', {'weight': 1})
('179822', '172038', {'weight': 1})
('179822', '172041', {'weight': 1})
('179822', '172047', {'weight': 1})
('179822', '172306', {'weight': 1})
('179822', '172973', {'weight': 1})
('179822', '175798', {'weight': 1})
('179822', '193633', {'weight': 1})
('179822', '194218', {'weight': 1})
('179822', '208880', {'weight': 1})
('179822', '182856', {'weight': 1})
('179822', '186021', {'weight': 1})
('179822', '186036', {'weight': 1})
('179822', '190615', {'weight': 1})
('179822', '171652', {'weight': 1})
('179822', '177170', {'weight': 1})
('179822', '190502', {'weight': 1})
('179822', '193637', {'weight': 1})
('179822', '202252', {'weight': 1})
('179822', '202256', {'weight': 1})
('179822', '202417', {'weight': 1})
('179822', '202689', {'weight': 1})
('179822', '202696', {'weight': 1})
('179822', '212675', {'weight': 1})
('179822', '213596', {'weight': 1})
('179822', '88453', {'weight': 1})
('179822', '198545', {'weight': 1})
('179822', '202698', {'weight': 1})
('179822', '253829', {'weight': 1})
('179822', '136734', {'weight': 1})
('179822', '185876', {'weight': 1})
('179822', '190706', {'weight': 1})
('179822', '212661', {'weight': 1})
('179822', '202253', {'weight': 1})
('179822', '110307', {'weight': 1})
('179822', '130359', {'weight': 1})
('179822', '198761', {'weight': 1})
('179822', '202701', {'weight': 1})
('179822', '212652', {'weight': 1})
('179822', '119255', {'weight': 1})
('179823', '183414', {'weight': 1})
('179823', '186021', {'weight': 1})
('179823', '186036', {'weight': 1})
('179823', '130359', {'weight': 1})
('179823', '157060', {'weight': 1})
('179823', '168864', {'weight': 1})
('179823', '186031', {'weight': 1})
('179823', '208652', {'weight': 1})
('179823', '212674', {'weight': 1})
('179823', '212675', {'weight': 1})
('179823', '213600', {'weight': 1})
('179823', '202455', {'weight': 1})
('179823', '160850', {'weight': 1})
('179823', '104372', {'weight': 1})
('179823', '123682', {'weight': 1})
('179823', '165565', {'weight': 1})
('179823', '165898', {'weight': 1})
('179823', '172042', {'weight': 1})
('179823', '175468', {'weight': 1})
('179823', '179645', {'weight': 1})
('179823', '183016', {'weight': 1})
('179823', '186026', {'weight': 1})
('179823', '186037', {'weight': 1})
('179823', '202688', {'weight': 1})
('179823', '161840', {'weight': 1})
('179823', '51969', {'weight': 1})
('179823', '124406', {'weight': 1})
('179823', '136043', {'weight': 1})
('179823', '153843', {'weight': 1})
